"Reporting starts","Reporting ends","Ad name","Ad delivery","Attribution setting",Results,"Result indicator",Reach,Frequency,"Cost per results","Ad set budget","Ad set budget type","Amount spent (USD)",Ends,"Quality ranking","Engagement rate ranking","Conversion rate ranking",Impressions,"CPM (cost per 1,000 impressions) (USD)","Link clicks",shop_clicks,"CPC (cost per link click) (USD)","CTR (link click-through rate)","Clicks (all)","CTR (all)","CPC (all) (USD)","Landing page views","Cost per landing page view (USD)"
2026-01-01,2026-02-18,"Ajay Testimonial",not_delivering,"7-day click, 1-day view, or 1-day engaged-view",,,34,1,,10,Daily,3.27,Ongoing,-,-,-,34,96.176471,,,,,0,0,0,,
2026-01-01,2026-02-18,"Peter Snelle Testimonial",not_delivering,"7-day click, 1-day view, or 1-day engaged-view",,,193,1.145078,,10,Daily,11.72,Ongoing,-,-,-,221,53.031674,1,,11.72,0.452489,4,1.809955,2.93,1,11.72
2026-01-01,2026-02-18,Shanda,not_delivering,"7-day click, 1-day view, or 1-day engaged-view",,,4,1,,10,Daily,0.3,Ongoing,-,-,-,4,75,,,,,0,0,0,,
2026-01-01,2026-02-18,"Storm Leroy",not_delivering,"7-day click, 1-day view, or 1-day engaged-view",,,28,1.035714,,10,Daily,2.2,Ongoing,-,-,-,29,75.862069,,,,,0,0,0,,
2026-01-01,2026-02-18,"Pace Morby",not_delivering,"7-day click, 1-day view, or 1-day engaged-view",,,93,1.505376,,10,Daily,12.69,Ongoing,-,-,-,140,90.642857,2,,6.345,1.428571,11,7.857143,1.153636,3,4.23
2026-01-01,2026-02-18,"The Muscle",not_delivering,"7-day click, 1-day view, or 1-day engaged-view",,,20,1.1,,10,Daily,1.42,Ongoing,-,-,-,22,64.545455,,,,,1,4.545455,1.42,,
2026-01-01,2026-02-18,"Sizzle Testimonials - Short",not_delivering,"7-day click, 1-day view, or 1-day engaged-view",,,12,1.333333,,10,Daily,1.01,Ongoing,-,-,-,16,63.125,,,,,0,0,0,,
2026-01-01,2026-02-18,"Tiffany Lyons",not_delivering,"7-day click, 1-day view, or 1-day engaged-view",,,767,2.32073,,10,Daily,78.55,Ongoing,-,-,-,1780,44.129213,31,,2.533871,1.741573,49,2.752809,1.603061,26,3.021154
2026-01-01,2026-02-18,"Sizzle Testimonials - Longer",not_delivering,"7-day click, 1-day view, or 1-day engaged-view",,,90,1.244444,,10,Daily,11.21,Ongoing,-,-,-,112,100.089286,4,,2.8025,3.571429,5,4.464286,2.242,4,2.8025
2026-01-01,2026-02-18,"Sizzle Testimonials - Longer",not_delivering,"7-day click, 1-day view, or 1-day engaged-view",,,14,1.071429,,12,Daily,0.98,Ongoing,-,-,-,15,65.333333,1,,0.98,6.666667,1,6.666667,0.98,1,0.98
2026-01-01,2026-02-18,Shanda,not_delivering,"7-day click, 1-day view, or 1-day engaged-view",,,51,1.078431,,12,Daily,5.23,Ongoing,-,-,-,55,95.090909,2,,2.615,3.636364,3,5.454545,1.743333,1,5.23
2026-01-01,2026-02-18,"Storm Leroy",not_delivering,"7-day click, 1-day view, or 1-day engaged-view",,,4,1,,12,Daily,0.09,Ongoing,-,-,-,4,22.5,,,,,0,0,0,,
2026-01-01,2026-02-18,"Sizzle Testimonials - Short",not_delivering,"7-day click, 1-day view, or 1-day engaged-view",,,4,1,,12,Daily,0.21,Ongoing,-,-,-,4,52.5,,,,,0,0,0,,
2026-01-01,2026-02-18,"Pace Morby",not_delivering,"7-day click, 1-day view, or 1-day engaged-view",4,actions:offsite_conversion.custom.1272107968054324,886,1.256208,15.7425,12,Daily,62.97,Ongoing,Average,-,-,1113,56.576819,24,,2.62375,2.156334,44,3.953279,1.431136,13,4.843846
2026-01-01,2026-02-18,"Sam Taggart",not_delivering,"7-day click, 1-day view, or 1-day engaged-view",,,13,1,,12,Daily,0.65,Ongoing,-,-,-,13,50,,,,,0,0,0,,
2026-01-01,2026-02-18,"Tiffany Lyons",not_delivering,"7-day click, 1-day view, or 1-day engaged-view",5,actions:offsite_conversion.custom.1272107968054324,3367,1.542323,25.336,12,Daily,126.68,Ongoing,-,-,-,5193,24.394377,40,,3.167,0.770268,103,1.983439,1.229903,32,3.95875
2026-01-01,2026-02-18,"The Muscle",not_delivering,"7-day click, 1-day view, or 1-day engaged-view",,,44,1.045455,,12,Daily,2.61,Ongoing,-,-,-,46,56.73913,1,,2.61,2.173913,1,2.173913,2.61,1,2.61
2026-01-01,2026-02-18,"Ajay Testimonial",not_delivering,"7-day click, 1-day view, or 1-day engaged-view",,,21,1.238095,,10,Daily,2.07,Ongoing,-,-,-,26,79.615385,1,,2.07,3.846154,2,7.692308,1.035,1,2.07
2026-01-01,2026-02-18,"Alanna Testimonial",not_delivering,"7-day click, 1-day view, or 1-day engaged-view",1,actions:offsite_conversion.custom.1272107968054324,1023,1.577713,93.7,10,Daily,93.7,Ongoing,Average,-,-,1614,58.054523,30,,3.123333,1.858736,76,4.708798,1.232895,24,3.904167
2026-01-01,2026-02-18,"Peter Snelle Testimonial",not_delivering,"7-day click, 1-day view, or 1-day engaged-view",,,127,1.314961,,10,Daily,10.58,Ongoing,-,-,-,167,63.353293,1,,10.58,0.598802,5,2.994012,2.116,1,10.58
2026-01-01,2026-02-18,"$15K Sizzle Reel Testimonial",not_delivering,"7-day click, 1-day view, or 1-day engaged-view",,,2,1,,10,Daily,0.04,Ongoing,-,-,-,2,20,,,,,0,0,0,,
2026-01-01,2026-02-18,"Image - We fill rooms... #3",active,"7-day click, 1-day view, or 1-day engaged-view",,,44,1,,50,Daily,1.55,Ongoing,-,-,-,44,35.227273,,,,,0,0,0,,
2026-01-01,2026-02-18,"Image - We've filled 200+ events",active,"7-day click, 1-day view, or 1-day engaged-view",,,65,1.261538,,50,Daily,8.68,Ongoing,-,-,-,82,105.853659,5,,1.736,6.097561,4,4.878049,2.17,4,2.17
2026-01-01,2026-02-18,"Image - We fill rooms... #1",not_delivering,"7-day click, 1-day view, or 1-day engaged-view",,,4,1.25,,18,Daily,0.12,Ongoing,-,-,-,5,24,,,,,0,0,0,,
2026-01-01,2026-02-18,"Image - We fill rooms... #2",not_delivering,"7-day click, 1-day view, or 1-day engaged-view",1,actions:offsite_conversion.custom.1272107968054324,375,1.653333,30.46,18,Daily,30.46,Ongoing,"Below average - Bottom 35% of ads",-,-,620,49.129032,10,,3.046,1.612903,15,2.419355,2.030667,7,4.351429
2026-01-01,2026-02-18,"Image - We've filled 200+ events",not_delivering,"7-day click, 1-day view, or 1-day engaged-view",,,7,1,,18,Daily,0.68,Ongoing,-,-,-,7,97.142857,,,,,1,14.285714,0.68,,
2026-01-01,2026-02-18,"Image - You're about to fill the room...",not_delivering,"7-day click, 1-day view, or 1-day engaged-view",,,14,1.071429,,18,Daily,0.81,Ongoing,-,-,-,15,54,,,,,0,0,0,,
2026-01-01,2026-02-18,"Image - Tired of Empty Chairs?",not_delivering,"7-day click, 1-day view, or 1-day engaged-view",,,3,1,,18,Daily,0.04,Ongoing,-,-,-,3,13.333333,,,,,0,0,0,,
2026-01-01,2026-02-18,"$15K Sizzle Reel Testimonial",not_delivering,"7-day click, 1-day view, or 1-day engaged-view",,,8,1,,10,Daily,0.73,Ongoing,-,-,-,8,91.25,,,,,0,0,0,,
2026-01-01,2026-02-18,"Sam Taggart",not_delivering,"7-day click, 1-day view, or 1-day engaged-view",,,5,1.8,,10,Daily,0.2,Ongoing,-,-,-,9,22.222222,,,,,0,0,0,,
2026-01-01,2026-02-18,"David Testimonial",not_delivering,"7-day click, 1-day view, or 1-day engaged-view",,,1,1,,10,Daily,0,Ongoing,-,-,-,1,0,,,,,0,0,0,,
2026-01-01,2026-02-18,"Image - You're about to fill the room...",active,"7-day click, 1-day view, or 1-day engaged-view",,,31,1.451613,,50,Daily,2.56,Ongoing,-,-,-,45,56.888889,2,,1.28,4.444444,1,2.222222,2.56,2,1.28
2026-01-01,2026-02-18,"Image - We fill rooms... #2",active,"7-day click, 1-day view, or 1-day engaged-view",,,565,1.658407,,50,Daily,50.04,Ongoing,Average,-,-,937,53.404482,10,,5.004,1.067236,15,1.600854,3.336,7,7.148571
2026-01-01,2026-02-18,"Image - Tired of Empty Chairs?",active,"7-day click, 1-day view, or 1-day engaged-view",,,12,1.166667,,50,Daily,1.35,Ongoing,-,-,-,14,96.428571,1,,1.35,7.142857,1,7.142857,1.35,1,1.35
2026-01-01,2026-02-18,"Image - Funnel Built. Ads Running..",active,"7-day click, 1-day view, or 1-day engaged-view",,,13,1.307692,,50,Daily,0.88,Ongoing,-,-,-,17,51.764706,,,,,0,0,0,,
2026-01-01,2026-02-18,"Image - How We SELL OUT Events",active,"7-day click, 1-day view, or 1-day engaged-view",9,actions:offsite_conversion.custom.1272107968054324,4958,1.719645,36.65555556,50,Daily,329.9,Ongoing,Average,-,-,8526,38.693408,158,,2.087975,1.853155,211,2.474783,1.563507,137,2.408029
2026-01-01,2026-02-18,"Image - From Ad Spend Stress...",active,"7-day click, 1-day view, or 1-day engaged-view",,,20,1.1,,50,Daily,1.95,Ongoing,-,-,-,22,88.636364,1,,1.95,4.545455,1,4.545455,1.95,1,1.95
2026-01-01,2026-02-18,"Image - We fill rooms... #4",active,"7-day click, 1-day view, or 1-day engaged-view",,,50,1.28,,50,Daily,3.35,Ongoing,-,-,-,64,52.34375,1,,3.35,1.5625,1,1.5625,3.35,1,3.35
2026-01-01,2026-02-18,"Image - Event Rescue Team",active,"7-day click, 1-day view, or 1-day engaged-view",7,actions:offsite_conversion.custom.1272107968054324,9631,1.785173,47.46,50,Daily,332.22,Ongoing,Average,-,-,17193,19.32298,156,,2.129615,0.907346,303,1.762345,1.096436,132,2.516818
2026-01-01,2026-02-18,"Image - We fill rooms... #1",active,"7-day click, 1-day view, or 1-day engaged-view",,,26,1.269231,,50,Daily,3.6,Ongoing,-,-,-,33,109.090909,,,,,0,0,0,,
2026-01-01,2026-02-18,"Pace Ad",not_delivering,"7-day click or 1-day view",12261,reach,12261,1.091102,2.5006117,10,Daily,30.66,Ongoing,-,-,-,13378,2.291822,17,,1.803529,0.127074,26,0.194349,1.179231,12,2.555
2026-01-01,2026-02-18,"""See How We Sell Out Events""",not_delivering,"7-day click or 1-day view",,,200,1.05,,10,Daily,8.33,Ongoing,-,-,-,210,39.666667,4,,2.0825,1.904762,5,2.380952,1.666,,
2026-01-01,2026-02-18,"Storm Leroy",not_delivering,"7-day click or 1-day view",4,actions:offsite_conversion.custom.26020366324235150,1608,3.227612,115.2475,35,Daily,460.99,Ongoing,"Below average - Bottom 35% of ads",-,-,5190,88.822736,76,,6.065658,1.464355,109,2.100193,4.229266,55,8.381636
2026-01-01,2026-02-18,"Storm Leroy",not_delivering,"7-day click or 1-day view",,,30,1.066667,,35,Daily,2.01,Ongoing,-,-,-,32,62.8125,,,,,1,3.125,2.01,1,2.01
2026-01-01,2026-02-18,"Sizzle #1",not_delivering,"7-day click or 1-day view",,,16,1.1875,,35,Daily,0.97,Ongoing,-,-,-,19,51.052632,,,,,0,0,0,,
2026-01-01,2026-02-18,"Tiffany Lyons",not_delivering,"7-day click or 1-day view",,,133,1.172932,,35,Daily,9.57,Ongoing,-,-,-,156,61.346154,1,,9.57,0.641026,1,0.641026,9.57,1,9.57
2026-01-01,2026-02-18,Shanda,not_delivering,"7-day click or 1-day view",,,14,1,,35,Daily,1.39,Ongoing,-,-,-,14,99.285714,1,,1.39,7.142857,1,7.142857,1.39,,
2026-01-01,2026-02-18,"Sam Taggert",not_delivering,"7-day click or 1-day view",,,36,1.055556,,35,Daily,1.97,Ongoing,-,-,-,38,51.842105,,,,,0,0,0,,
2026-01-01,2026-02-18,"Brad Lea",not_delivering,"7-day click or 1-day view",,,46,1.043478,,35,Daily,5.85,Ongoing,-,-,-,48,121.875,,,,,1,2.083333,5.85,2,2.925
2026-01-01,2026-02-18,"Pace Morby",not_delivering,"7-day click or 1-day view",,,13,1,,35,Daily,1.57,Ongoing,-,-,-,13,120.769231,,,,,1,7.692308,1.57,,
2026-01-01,2026-02-18,"Pace Morby",not_delivering,"7-day click or 1-day view",4,actions:offsite_conversion.custom.26020366324235150,2791,1.558939,26.4,10,Daily,105.6,Ongoing,-,-,-,4351,24.270283,47,,2.246809,1.080211,85,1.953574,1.242353,40,2.64
2026-01-01,2026-02-18,"Sam Taggert",not_delivering,"7-day click or 1-day view",,,907,1.251378,,10,Daily,33.31,Ongoing,-,-,-,1135,29.348018,11,,3.028182,0.969163,22,1.938326,1.514091,9,3.701111
2026-01-01,2026-02-18,"Sizzle #2",not_delivering,"7-day click or 1-day view",,,494,1.133603,,10,Daily,19.98,Ongoing,-,-,-,560,35.678571,2,,9.99,0.357143,8,1.428571,2.4975,1,19.98
2026-01-01,2026-02-18,"Tiffany Lyons",not_delivering,"7-day click or 1-day view",,,8,1.125,,10,Daily,0.41,Ongoing,-,-,-,9,45.555556,,,,,1,11.111111,0.41,,
2026-01-01,2026-02-18,"Brad Lea",not_delivering,"7-day click or 1-day view",,,16,1.0625,,10,Daily,1.53,Ongoing,-,-,-,17,90,,,,,0,0,0,,
2026-01-01,2026-02-18,"Sizzle #3",not_delivering,"7-day click or 1-day view",,,93,1.064516,,10,Daily,3.17,Ongoing,-,-,-,99,32.020202,1,,3.17,1.010101,1,1.010101,3.17,1,3.17
2026-01-01,2026-02-18,"Sizzle #1",not_delivering,"7-day click or 1-day view",,,35,1.142857,,10,Daily,1.27,Ongoing,-,-,-,40,31.75,2,,0.635,5,2,5,0.635,1,1.27
2026-01-01,2026-02-18,"""STOP"" Ad",not_delivering,"7-day click or 1-day view",1,actions:offsite_conversion.custom.26020366324235150,579,2.107081,109.95,20,Daily,109.95,Ongoing,"Below average - Bottom 35% of ads",-,-,1220,90.122951,28,,3.926786,2.295082,38,3.114754,2.893421,17,6.467647
2026-01-01,2026-02-18,"Pace Morby",not_delivering,"7-day click or 1-day view",,,2506,1.367119,,20,Daily,82.97,Ongoing,-,-,-,3426,24.217747,28,,2.963214,0.81728,75,2.189142,1.106267,24,3.457083
2026-01-01,2026-02-18,Shanda,not_delivering,"7-day click or 1-day view",,,163,1.06135,,20,Daily,4.46,Ongoing,-,-,-,173,25.780347,1,,4.46,0.578035,5,2.890173,0.892,,
2026-01-01,2026-02-18,"Sizzle #2",not_delivering,"7-day click or 1-day view",,,158,1.075949,,20,Daily,4.27,Ongoing,-,-,-,170,25.117647,2,,2.135,1.176471,3,1.764706,1.423333,1,4.27
2026-01-01,2026-02-18,"Storm Leroy",not_delivering,"7-day click or 1-day view",,,3,1,,20,Daily,1.65,Ongoing,-,-,-,3,550,,,,,0,0,0,,
2026-01-01,2026-02-18,"Tiffany Lyons",not_delivering,"7-day click or 1-day view",,,419,1.152745,,20,Daily,11.43,Ongoing,-,-,-,483,23.664596,3,,3.81,0.621118,14,2.898551,0.816429,,
2026-01-01,2026-02-18,"""STOP"" Ad",not_delivering,"7-day click or 1-day view",2,actions:offsite_conversion.custom.26020366324235150,2315,1.568467,93.805,10,Daily,187.61,Ongoing,"Below average - Bottom 35% of ads",-,-,3631,51.668962,50,,3.7522,1.377031,92,2.533737,2.039239,38,4.937105
2026-01-01,2026-02-18,"""STOP"" Ad",not_delivering,"7-day click or 1-day view",1,actions:offsite_conversion.custom.26020366324235150,1386,1.277056,109.49,20,Daily,109.49,Ongoing,Average,-,-,1770,61.858757,31,,3.531935,1.751412,47,2.655367,2.329574,19,5.762632
2026-01-01,2026-02-18,"Sizzle #1",not_delivering,"7-day click or 1-day view",,,53,1.037736,,20,Daily,3.1,Ongoing,-,-,-,55,56.363636,,,,,0,0,0,,
2026-01-01,2026-02-18,"Sizzle #2",not_delivering,"7-day click or 1-day view",1,actions:offsite_conversion.custom.26020366324235150,1943,1.254761,65.56,20,Daily,65.56,Ongoing,-,-,-,2438,26.890894,14,,4.682857,0.574241,35,1.435603,1.873143,11,5.96
2026-01-01,2026-02-18,"Pace Morby",not_delivering,"7-day click or 1-day view",,,98,1.091837,,20,Daily,3.04,Ongoing,-,-,-,107,28.411215,2,,1.52,1.869159,2,1.869159,1.52,2,1.52
2026-01-01,2026-02-18,"Brad Lea",not_delivering,"7-day click or 1-day view",,,4,1,,20,Daily,0.09,Ongoing,-,-,-,4,22.5,,,,,0,0,0,,
2026-01-01,2026-02-18,"Storm Leroy",not_delivering,"7-day click or 1-day view",,,25,1.08,,20,Daily,1.09,Ongoing,-,-,-,27,40.37037,,,,,0,0,0,,
2026-01-01,2026-02-18,"""STOP"" Ad",not_delivering,"7-day click or 1-day view",6,actions:offsite_conversion.custom.26020366324235150,1297,2.886662,44.46166667,20,Daily,266.77,Ongoing,"Below average - Bottom 35% of ads",-,-,3744,71.252671,52,,5.130192,1.388889,84,2.24359,3.175833,37,7.21
2026-01-01,2026-02-18,"""STOP"" Ad",not_delivering,"7-day click or 1-day view",2,actions:offsite_conversion.custom.26020366324235150,890,1.81236,54.44,20,Daily,108.88,Ongoing,"Below average - Bottom 35% of ads",-,-,1613,67.50155,14,,7.777143,0.867948,30,1.859888,3.629333,9,12.097778
2026-01-01,2026-02-18,"Image - We fill rooms...",active,"7-day click or 1-day view",4,actions:leadgen.other,2485,1.204024,59.3625,10,Daily,237.45,Ongoing,Average,Average,Average,2992,79.361631,26,,9.132692,0.868984,52,1.737968,4.566346,1,237.45
2026-01-01,2026-02-18,"Tired of empty chairs?",not_delivering,"7-day click or 1-day view",,,515,1.116505,,10,Daily,19.76,Ongoing,-,-,-,575,34.365217,3,,6.586667,0.521739,8,1.391304,2.47,,
2026-01-01,2026-02-18,"Funnel Built. Ads Running...",not_delivering,"7-day click or 1-day view",,,9,1.111111,,10,Daily,1.11,Ongoing,-,-,-,10,111,,,,,0,0,0,,
2026-01-01,2026-02-18,"We Fill Rooms - Original",not_delivering,"7-day click or 1-day view",,,28,1,,10,Daily,1.66,Ongoing,-,-,-,28,59.285714,2,,0.83,7.142857,2,7.142857,0.83,,
2026-01-01,2026-02-18,"We Fill Rooms #1",not_delivering,"7-day click or 1-day view",,,38,1.105263,,10,Daily,1.07,Ongoing,-,-,-,42,25.47619,,,,,1,2.380952,1.07,,
2026-01-01,2026-02-18,"See How We Sell Out Events",not_delivering,"7-day click or 1-day view",,,1046,1.26195,,10,Daily,73.36,Ongoing,Average,-,-,1320,55.575758,17,,4.315294,1.287879,37,2.80303,1.982703,,
2026-01-01,2026-02-18,"We Fill Rooms #2",not_delivering,"7-day click or 1-day view",,,20,1,,10,Daily,0.66,Ongoing,-,-,-,20,33,,,,,0,0,0,,
2026-01-01,2026-02-18,"We Fill Rooms #3",not_delivering,"7-day click or 1-day view",,,488,1.141393,,10,Daily,25.27,Ongoing,Average,-,-,557,45.368043,4,,6.3175,0.718133,7,1.256733,3.61,,
2026-01-01,2026-02-18,"From Ad Spend Stress",not_delivering,"7-day click or 1-day view",,,11,1.090909,,10,Daily,0.46,Ongoing,-,-,-,12,38.333333,,,,,0,0,0,,
2026-01-01,2026-02-18,"We've Filled 200+ Events...",not_delivering,"7-day click or 1-day view",,,28,1,,10,Daily,1.64,Ongoing,-,-,-,28,58.571429,,,,,0,0,0,,
2026-01-01,2026-02-18,"You're About To Fill The Room",not_delivering,"7-day click or 1-day view",,,21,1.142857,,10,Daily,0.97,Ongoing,-,-,-,24,40.416667,,,,,0,0,0,,
2026-01-01,2026-02-18,"You're About To Fill The Room",not_delivering,"7-day click or 1-day view",,,5,1.4,,10,Daily,0.1,Ongoing,-,-,-,7,14.285714,,,,,0,0,0,,
2026-01-01,2026-02-18,"We've Filled 200+ Events...",not_delivering,"7-day click or 1-day view",,,50,1.28,,10,Daily,4.92,Ongoing,-,-,-,64,76.875,1,,4.92,1.5625,2,3.125,2.46,,
2026-01-01,2026-02-18,"We Fill Rooms #3",not_delivering,"7-day click or 1-day view",,,6,1,,10,Daily,0.07,Ongoing,-,-,-,6,11.666667,,,,,0,0,0,,
2026-01-01,2026-02-18,"From Ad Spend Stress",not_delivering,"7-day click or 1-day view",,,7,1.428571,,10,Daily,1.65,Ongoing,-,-,-,10,165,,,,,0,0,0,,
2026-01-01,2026-02-18,"See How We Sell Out Events",not_delivering,"7-day click or 1-day view",,,45,1.044444,,10,Daily,1.78,Ongoing,-,-,-,47,37.87234,1,,1.78,2.12766,2,4.255319,0.89,,
2026-01-01,2026-02-18,"We Fill Rooms #1",not_delivering,"7-day click or 1-day view",,,3,1,,10,Daily,0.09,Ongoing,-,-,-,3,30,,,,,0,0,0,,
2026-01-01,2026-02-18,"Funnel Built. Ads Running...",not_delivering,"7-day click or 1-day view",,,3,1,,10,Daily,0.16,Ongoing,-,-,-,3,53.333333,,,,,0,0,0,,
